Date,eNodeB Name,Cell Name,LocalCell Id,KPI_Name,KPI_Column,Value,Historical_Median,Historical_Mean,Historical_Std,Historical_Days,Anomaly_Type,Z_Score,Pct_Change,Direction,Severity,Baseline_Mode,Description
2026-05-18,LCAIN12055,LCAIN12055-1,1,DL Throughput,(HU) User DL Average Throughput (Mbps),21.8319,18.84925,18.730125,0.42096140188264364,4,Spike,7.085328931965853,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=21.83 vs same-weekday 4-week median=18.85 (z-score=+7.09, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12070,LCAIN12070-6,6,DL Throughput,(HU) User DL Average Throughput (Mbps),13.4605,16.0245,15.961500000000001,0.40144982874576024,4,Spike,-6.386850401731747,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=13.46 vs same-weekday 4-week median=16.02 (z-score=-6.39, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12255,LCAIN12255-3,3,DL Throughput,(HU) User DL Average Throughput (Mbps),21.7403,9.40385,9.201099999999999,0.5011459817258843,4,Spike,24.61647992769453,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=21.74 vs same-weekday 4-week median=9.40 (z-score=+24.62, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12255,LCAIN12255-7,7,DL Throughput,(HU) User DL Average Throughput (Mbps),3.8543,2.626,2.677575,0.21704028859868402,4,Spike,5.6593179447488415,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.85 vs same-weekday 4-week median=2.63 (z-score=+5.66, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12257,LCAIN12257-5,5,DL Throughput,(HU) User DL Average Throughput (Mbps),38.5696,29.69345,30.27585,1.6895441019695208,4,Spike,5.253576979525408,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=38.57 vs same-weekday 4-week median=29.69 (z-score=+5.25, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12257,LCAIN12257-6,6,DL Throughput,(HU) User DL Average Throughput (Mbps),27.16,35.990750000000006,35.90395,0.9390185581233214,4,Spike,-9.404233732769596,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=27.16 vs same-weekday 4-week median=35.99 (z-score=-9.40, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12312,LCAIN12312-7,7,DL Throughput,(HU) User DL Average Throughput (Mbps),32.4194,26.004199999999997,26.059974999999998,0.4764296190152332,4,Spike,13.46515779866929,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=32.42 vs same-weekday 4-week median=26.00 (z-score=+13.47, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12371,LCAIN12371-5,5,DL Throughput,(HU) User DL Average Throughput (Mbps),14.3238,20.9337,20.660675,0.8957703510805658,4,Spike,-7.379011810366903,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=14.32 vs same-weekday 4-week median=20.93 (z-score=-7.38, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12398,LCAIN12398-5,5,DL Throughput,(HU) User DL Average Throughput (Mbps),8.1267,12.321950000000001,12.202825,0.7027933351099741,4,Spike,-5.969393547739782,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=8.13 vs same-weekday 4-week median=12.32 (z-score=-5.97, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12461,LCAIN12461-7,7,DL Throughput,(HU) User DL Average Throughput (Mbps),17.5948,13.126349999999999,13.13725,0.7414401745926638,4,Spike,6.026716858787563,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=17.59 vs same-weekday 4-week median=13.13 (z-score=+6.03, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12476,LCAIN12476-1,1,DL Throughput,(HU) User DL Average Throughput (Mbps),14.6862,11.8698,11.88785,0.36772751800755976,4,Spike,7.658931850572303,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=14.69 vs same-weekday 4-week median=11.87 (z-score=+7.66, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12582,LCAIN12582-5,5,DL Throughput,(HU) User DL Average Throughput (Mbps),6.1821,7.0654,7.072625,0.10743045133945969,4,Spike,-8.222063567516262,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=6.18 vs same-weekday 4-week median=7.07 (z-score=-8.22, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12585,LCAIN12585-3,3,DL Throughput,(HU) User DL Average Throughput (Mbps),7.1609,5.0267,5.01645,0.17103319122322416,4,Spike,12.478279711302038,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=7.16 vs same-weekday 4-week median=5.03 (z-score=+12.48, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12691,LCAIN12691-3,3,DL Throughput,(HU) User DL Average Throughput (Mbps),26.0959,18.5029,17.899466666666665,1.1846028148239771,3,Spike,6.409743337582953,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=26.10 vs same-weekday 3-week median=18.50 (z-score=+6.41, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12799,LCAIN12799-3,3,DL Throughput,(HU) User DL Average Throughput (Mbps),22.7361,12.5977,12.452025,1.5138616092215957,4,Spike,6.697045448700565,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=22.74 vs same-weekday 4-week median=12.60 (z-score=+6.70, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12862,LCAIN12862-6,6,DL Throughput,(HU) User DL Average Throughput (Mbps),23.627,21.6039,21.58545,0.03834647962981807,4,Spike,52.758428401517335,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=23.63 vs same-weekday 4-week median=21.60 (z-score=+52.76, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12864,LCAIN12864-1,1,DL Throughput,(HU) User DL Average Throughput (Mbps),22.168,15.0574,15.306333333333335,0.6974923719216498,3,Spike,10.194520092613633,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=22.17 vs same-weekday 3-week median=15.06 (z-score=+10.19, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12864,LCAIN12864-6,6,DL Throughput,(HU) User DL Average Throughput (Mbps),38.1891,30.9586,30.690733333333338,1.0054726163462748,3,Spike,7.191145618937363,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=38.19 vs same-weekday 3-week median=30.96 (z-score=+7.19, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12873,LCAIN12873-3,3,DL Throughput,(HU) User DL Average Throughput (Mbps),25.147,11.22675,11.049500000000002,0.624041396864022,4,Spike,22.30661310283748,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=25.15 vs same-weekday 4-week median=11.23 (z-score=+22.31, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12893,LCAIN12893-3,3,DL Throughput,(HU) User DL Average Throughput (Mbps),14.6382,20.6146,20.984675,0.8852147235981793,4,Spike,-6.751356298850757,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=14.64 vs same-weekday 4-week median=20.61 (z-score=-6.75, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12897,LCAIN12897-3,3,DL Throughput,(HU) User DL Average Throughput (Mbps),13.9775,24.988799999999998,25.481949999999998,1.91800600298852,4,Spike,-5.741014357016017,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=13.98 vs same-weekday 4-week median=24.99 (z-score=-5.74, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12900,LCAIN12900-7,7,DL Throughput,(HU) User DL Average Throughput (Mbps),23.1263,27.4125,27.6477,0.5136258998531907,4,Spike,-8.344984163036019,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=23.13 vs same-weekday 4-week median=27.41 (z-score=-8.34, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12916,LCAIN12916-7,7,DL Throughput,(HU) User DL Average Throughput (Mbps),27.6149,17.136200000000002,16.99485,1.583227110208766,4,Spike,6.618570344350826,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=27.61 vs same-weekday 4-week median=17.14 (z-score=+6.62, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12921,LCAIN12921-2,2,DL Throughput,(HU) User DL Average Throughput (Mbps),11.2235,22.9036,22.45375,2.180670710469603,4,Spike,-5.356196120726874,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=11.22 vs same-weekday 4-week median=22.90 (z-score=-5.36, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12929,LCAIN12929-1,1,DL Throughput,(HU) User DL Average Throughput (Mbps),37.9316,23.627650000000003,23.315150000000003,2.423363361631928,4,Spike,5.902519707307745,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=37.93 vs same-weekday 4-week median=23.63 (z-score=+5.90, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12929,LCAIN12929-3,3,DL Throughput,(HU) User DL Average Throughput (Mbps),23.4415,15.623000000000001,15.707325,0.8293112304044848,4,Spike,9.427703030364894,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=23.44 vs same-weekday 4-week median=15.62 (z-score=+9.43, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN12930,LCAIN12930-7,7,DL Throughput,(HU) User DL Average Throughput (Mbps),12.601,11.1208,11.26163333333333,0.2799568101610598,3,Spike,5.287244125793687,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=12.60 vs same-weekday 3-week median=11.12 (z-score=+5.29, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN13987,LCAIN13987-1,1,DL Throughput,(HU) User DL Average Throughput (Mbps),15.0759,11.07835,11.149875,0.3412785033883613,4,Spike,11.713453851650739,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=15.08 vs same-weekday 4-week median=11.08 (z-score=+11.71, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN13994,LCAIN13994-1,1,DL Throughput,(HU) User DL Average Throughput (Mbps),18.3758,10.5686,10.032866666666667,1.2396281736427617,3,Spike,6.298017555585095,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=18.38 vs same-weekday 3-week median=10.57 (z-score=+6.30, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN15442,LCAIN15442-6,6,DL Throughput,(HU) User DL Average Throughput (Mbps),30.0971,22.0167,22.41555,0.9366393823131723,4,Spike,8.627012863845458,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=30.10 vs same-weekday 4-week median=22.02 (z-score=+8.63, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN16546,LCAIN16546-3,3,DL Throughput,(HU) User DL Average Throughput (Mbps),23.8,15.607299999999999,15.301874999999999,1.5301282958873088,4,Spike,5.3542569090581535,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=23.80 vs same-weekday 4-week median=15.61 (z-score=+5.35, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN16565,LCAIN16565-7,7,DL Throughput,(HU) User DL Average Throughput (Mbps),20.2825,31.68605,31.660175000000002,1.4830789061526704,4,Spike,-7.6891053825197515,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=20.28 vs same-weekday 4-week median=31.69 (z-score=-7.69, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN22701,LCAIN22701-4,4,DL Throughput,(HU) User DL Average Throughput (Mbps),9.7889,8.090900000000001,8.149625,0.3078975103423218,4,Spike,5.514822117633087,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=9.79 vs same-weekday 4-week median=8.09 (z-score=+5.51, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12708,ICAIN12708-1,1,DL Traffic,(HU) DL Traffic Volume (GBytes),0.4606,1.22245,1.22245,0.009549999999999947,2,Spike,-79.77486910994809,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=0.46 vs same-weekday 2-week median=1.22 (z-score=-79.77, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12708,ICAIN12708-2,2,DL Traffic,(HU) DL Traffic Volume (GBytes),3.7994,0.9177,0.9177,0.0017999999999999683,2,Spike,1600.9444444444725,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=3.80 vs same-weekday 2-week median=0.92 (z-score=+1600.94, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12708,ICAIN12708-5,5,DL Traffic,(HU) DL Traffic Volume (GBytes),4.6285,4.885199999999999,4.885199999999999,0.00749999999999984,2,Spike,-34.22666666666733,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=4.63 vs same-weekday 2-week median=4.89 (z-score=-34.23, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12708,ICAIN12708-7,7,DL Traffic,(HU) DL Traffic Volume (GBytes),1.7227,2.8463,2.8463,0.12309999999999999,2,Spike,-9.127538586515028,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=1.72 vs same-weekday 2-week median=2.85 (z-score=-9.13, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12934,ICAIN12934-3,3,DL Traffic,(HU) DL Traffic Volume (GBytes),0.1241,0.0108,0.0108,0.002,2,Spike,56.65,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=0.12 vs same-weekday 2-week median=0.01 (z-score=+56.65, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12934,ICAIN12934-6,6,DL Traffic,(HU) DL Traffic Volume (GBytes),1.6963,1.5674000000000001,1.5674000000000001,0.01979999999999993,2,Spike,6.510101010101023,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=1.70 vs same-weekday 2-week median=1.57 (z-score=+6.51, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,ICAIN12934,ICAIN12934-7,7,DL Traffic,(HU) DL Traffic Volume (GBytes),4.2821,1.6463999999999999,1.6463999999999999,0.08389999999999997,2,Spike,31.414779499404062,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=4.28 vs same-weekday 2-week median=1.65 (z-score=+31.41, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10029,LCAIN10029-1,1,DL Traffic,(HU) DL Traffic Volume (GBytes),50.6243,21.3831,20.355849999999997,3.302199068423949,4,Spike,8.855068817506522,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=50.62 vs same-weekday 4-week median=21.38 (z-score=+8.86, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10104_Site_149,LCAIN10104-6,6,DL Traffic,(HU) DL Traffic Volume (GBytes),10.1331,18.09025,18.580925,1.2958048490706469,4,Spike,-6.140700897752374,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=10.13 vs same-weekday 4-week median=18.09 (z-score=-6.14, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10112_03-2-12-46,LCAIN10112-2,2,DL Traffic,(HU) DL Traffic Volume (GBytes),15.5004,54.18995,54.172050000000006,2.4033547329722267,4,Spike,-16.09814376097226,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=15.50 vs same-weekday 4-week median=54.19 (z-score=-16.10, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10112_03-2-12-46,LCAIN10112-5,5,DL Traffic,(HU) DL Traffic Volume (GBytes),1.0827,13.9542,13.420649999999998,1.7250549447771224,4,Spike,-7.461501466356483,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=1.08 vs same-weekday 4-week median=13.95 (z-score=-7.46, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10113_Tagmoa5,LCAIN10113-1,1,DL Traffic,(HU) DL Traffic Volume (GBytes),17.9367,12.823799999999999,12.43665,0.9029786196250716,4,Spike,5.662260311460023,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=17.94 vs same-weekday 4-week median=12.82 (z-score=+5.66, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10113_Tagmoa5,LCAIN10113-7,7,DL Traffic,(HU) DL Traffic Volume (GBytes),36.5874,28.1765,28.665875,1.1638657770013683,4,Spike,7.226692429835158,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=36.59 vs same-weekday 4-week median=28.18 (z-score=+7.23, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10115,LCAIN10115-3,3,DL Traffic,(HU) DL Traffic Volume (GBytes),3.1142,15.4888,16.116525,2.2987691993488606,4,Spike,-5.3831415539694785,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=3.11 vs same-weekday 4-week median=15.49 (z-score=-5.38, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10119,LCAIN10119-6,6,DL Traffic,(HU) DL Traffic Volume (GBytes),5.8549,49.17895,47.8561,7.722202673784211,4,Spike,-5.6103228353587555,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=5.85 vs same-weekday 4-week median=49.18 (z-score=-5.61, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10120,LCAIN10120-6,6,DL Traffic,(HU) DL Traffic Volume (GBytes),7.0413,12.2006,12.403500000000001,0.6660968548191776,3,Spike,-7.745570276563718,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=7.04 vs same-weekday 3-week median=12.20 (z-score=-7.75, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10124,LCAIN10124-2,2,DL Traffic,(HU) DL Traffic Volume (GBytes),2.8136,21.27225,20.729325,1.2062626276541102,4,Spike,-15.302347579065447,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=2.81 vs same-weekday 4-week median=21.27 (z-score=-15.30, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10128_03-1-30-115,LCAIN10128-7,7,DL Traffic,(HU) DL Traffic Volume (GBytes),52.385,37.95585,37.86670000000001,2.609029661579185,4,Spike,5.53046606272248,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=52.38 vs same-weekday 4-week median=37.96 (z-score=+5.53, impact=enhancement, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10350,LCAIN10350-6,6,DL Traffic,(HU) DL Traffic Volume (GBytes),27.9592,35.888099999999994,35.705925,1.2591243909459462,4,Spike,-6.297153845175874,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=27.96 vs same-weekday 4-week median=35.89 (z-score=-6.30, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10369,LCAIN10369-6,6,DL Traffic,(HU) DL Traffic Volume (GBytes),0.2928,44.125299999999996,44.5758,2.5718021191374736,4,Spike,-17.04349633816324,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=0.29 vs same-weekday 4-week median=44.13 (z-score=-17.04, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10369,LCAIN10369-7,7,DL Traffic,(HU) DL Traffic Volume (GBytes),0.9742,32.037099999999995,31.586275,4.216369172270735,4,Spike,-7.367215424182366,,low,Critical,4week_rolling_avg,"KPI spike on last day: value=0.97 vs same-weekday 4-week median=32.04 (z-score=-7.37, impact=degradation, method=z-score (threshold 3.0))"
2026-05-18,LCAIN10370,LCAIN10370-1,1,DL Traffic,(HU) DL Traffic Volume (GBytes),57.7744,25.4897,23.37053333333333,5.160637489259981,3,Spike,6.255951918186279,,high,Critical,4week_rolling_avg,"KPI spike on last day: value=57.77 vs same-weekday 3-week median=25.49 (z-score=+6.26, impact=enhancement, method=z-score (threshold 3.0))"
