Date,Exclusion_Type,eNodeB Name,Cell Name,LocalCell Id,kpi,counter,bad_value,reason,recent_days_count,baseline_days_count,expected_recent_days,expected_baseline_days
2026-04-26 00:00:00,Invalid counter value,LCAIN12929,LCAIN12929-3,3,CSFB KPI,CSFB SR%,106.0606,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12929,LCAIN12929-1,1,CSFB KPI,CSFB SR%,100.8065,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12921,LCAIN12921-1,1,CSFB KPI,CSFB SR%,102.439,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN13989,LCAIN13989-6,6,CSFB KPI,CSFB SR%,100.6897,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12570,LCAIN12570-6,6,CSFB KPI,CSFB SR%,100.4651,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN15444,LCAIN15444-5,5,CSFB KPI,CSFB SR%,100.084,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN15444,LCAIN15444-1,1,CSFB KPI,CSFB SR%,100.9901,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12591,LCAIN12591-5,5,CSFB KPI,CSFB SR%,100.0649,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12591,LCAIN12591-2,2,CSFB KPI,CSFB SR%,104.8507,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12591,LCAIN12591-1,1,CSFB KPI,CSFB SR%,100.1393,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12932,LCAIN12932-7,7,CSFB KPI,CSFB SR%,100.2342,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12932,LCAIN12932-5,5,CSFB KPI,CSFB SR%,100.1742,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10121_Site_137,LCAIN10121-6,6,CSFB KPI,CSFB SR%,100.6098,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10113_Tagmoa5,LCAIN10113-4,4,CSFB KPI,CSFB SR%,100.2538,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10114_Ganoub_El_Mostasmreen_Tagmou,LCAIN10114-3,3,CSFB KPI,CSFB SR%,105.8824,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10021_Site_135,LCAIN10021-1,1,CSFB KPI,CSFB SR%,102.1277,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10021_Site_135,LCAIN10021-5,5,CSFB KPI,CSFB SR%,100.1321,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10128_03-1-30-115,LCAIN10128-2,2,CSFB KPI,CSFB SR%,100.565,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10128_03-1-30-115,LCAIN10128-5,5,CSFB KPI,CSFB SR%,100.0856,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10128_03-1-30-115,LCAIN10128-6,6,CSFB KPI,CSFB SR%,100.7117,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10128_03-1-30-115,LCAIN10128-7,7,CSFB KPI,CSFB SR%,100.1736,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10117_Site_138,LCAIN10117-3,3,CSFB KPI,CSFB SR%,100.3636,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10117_Site_138,LCAIN10117-2,2,CSFB KPI,CSFB SR%,102.346,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10117_Site_138,LCAIN10117-1,1,CSFB KPI,CSFB SR%,100.3922,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10650_Site_0650,LCAIN10650-6,6,CSFB KPI,CSFB SR%,100.3891,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10119,LCAIN10119-3,3,CSFB KPI,CSFB SR%,105.5556,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10108_Site_133,LCAIN10108-3,3,CSFB KPI,CSFB SR%,102.7027,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10108_Site_133,LCAIN10108-1,1,CSFB KPI,CSFB SR%,100.3876,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10446,LCAIN10446-7,7,CSFB KPI,CSFB SR%,100.3102,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10591,LCAIN10591-6,6,CSFB KPI,CSFB SR%,101.3986,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10591,LCAIN10591-5,5,CSFB KPI,CSFB SR%,100.4808,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12055,LCAIN12055-7,7,CSFB KPI,CSFB SR%,100.9881,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12055,LCAIN12055-6,6,CSFB KPI,CSFB SR%,100.4386,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12055,LCAIN12055-5,5,CSFB KPI,CSFB SR%,100.2959,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12247,LCAIN12247-6,6,CSFB KPI,CSFB SR%,100.0756,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10586,LCAIN10586-6,6,CSFB KPI,CSFB SR%,100.4854,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10586,LCAIN10586-5,5,CSFB KPI,CSFB SR%,100.2618,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10586,LCAIN10586-2,2,CSFB KPI,CSFB SR%,100.6993,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10115,LCAIN10115-3,3,CSFB KPI,CSFB SR%,101.5385,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10115,LCAIN10115-2,2,CSFB KPI,CSFB SR%,102.1277,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12476,LCAIN12476-6,6,CSFB KPI,CSFB SR%,100.1672,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12476,LCAIN12476-5,5,CSFB KPI,CSFB SR%,100.0901,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12255,LCAIN12255-6,6,CSFB KPI,CSFB SR%,100.2488,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12255,LCAIN12255-3,3,CSFB KPI,CSFB SR%,103.8462,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10989,LCAIN10989-3,3,CSFB KPI,CSFB SR%,100.9709,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10692,LCAIN10692-5,5,CSFB KPI,CSFB SR%,100.6667,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10990,LCAIN10990-3,3,CSFB KPI,CSFB SR%,101.087,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10990,LCAIN10990-2,2,CSFB KPI,CSFB SR%,100.7634,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10990,LCAIN10990-1,1,CSFB KPI,CSFB SR%,101.6129,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10124,LCAIN10124-6,6,CSFB KPI,CSFB SR%,100.3774,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN22701,LCAIN22701-7,7,CSFB KPI,CSFB SR%,100.7042,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10576,LCAIN10576-2,2,CSFB KPI,CSFB SR%,102.2222,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12262,LCAIN12262-7,7,CSFB KPI,CSFB SR%,101.0724,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12262,LCAIN12262-5,5,CSFB KPI,CSFB SR%,100.7576,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12919,LCAIN12919-5,5,CSFB KPI,CSFB SR%,100.3436,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12919,LCAIN12919-3,3,CSFB KPI,CSFB SR%,101.5695,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12872,LCAIN12872-7,7,CSFB KPI,CSFB SR%,100.2033,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12872,LCAIN12872-3,3,CSFB KPI,CSFB SR%,100.1486,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN11658,LCAIN11658-6,6,CSFB KPI,CSFB SR%,100.1603,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN11658,LCAIN11658-2,2,CSFB KPI,CSFB SR%,102.7397,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN15442,LCAIN15442-3,3,CSFB KPI,CSFB SR%,100.7143,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN15442,LCAIN15442-1,1,CSFB KPI,CSFB SR%,100.9434,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN15458,LCAIN15458-5,5,CSFB KPI,CSFB SR%,100.0486,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN15458,LCAIN15458-3,3,CSFB KPI,CSFB SR%,102.0,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN15458,LCAIN15458-2,2,CSFB KPI,CSFB SR%,100.8982,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN15458,LCAIN15458-1,1,CSFB KPI,CSFB SR%,100.726,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN13994,LCAIN13994-5,5,CSFB KPI,CSFB SR%,100.5917,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN13994,LCAIN13994-1,1,CSFB KPI,CSFB SR%,100.3448,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10752,LCAIN10752-7,7,CSFB KPI,CSFB SR%,101.0526,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10752,LCAIN10752-5,5,CSFB KPI,CSFB SR%,100.381,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12215,LCAIN12215-5,5,CSFB KPI,CSFB SR%,100.3663,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12059,LCAIN12059-3,3,CSFB KPI,CSFB SR%,102.1277,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10752,LCAIN10752-2,2,CSFB KPI,CSFB SR%,101.3514,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10691,LCAIN10691-7,7,CSFB KPI,CSFB SR%,100.2049,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12588,LCAIN12588-2,2,CSFB KPI,CSFB SR%,100.8772,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12588,LCAIN12588-1,1,CSFB KPI,CSFB SR%,101.4493,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12071,LCAIN12071-6,6,CSFB KPI,CSFB SR%,100.3731,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12071,LCAIN12071-2,2,CSFB KPI,CSFB SR%,102.0,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12257,LCAIN12257-3,3,CSFB KPI,CSFB SR%,100.6711,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN11489,LCAIN11489-5,5,CSFB KPI,CSFB SR%,100.3861,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN11489,LCAIN11489-3,3,CSFB KPI,CSFB SR%,100.7576,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12864,LCAIN12864-5,5,CSFB KPI,CSFB SR%,100.2326,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12861,LCAIN12861-3,3,CSFB KPI,CSFB SR%,102.7397,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12861,LCAIN12861-2,2,CSFB KPI,CSFB SR%,104.1667,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12861,LCAIN12861-1,1,CSFB KPI,CSFB SR%,101.0417,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN11677,LCAIN11677-3,3,CSFB KPI,CSFB SR%,100.7075,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN11677,LCAIN11677-1,1,CSFB KPI,CSFB SR%,100.2066,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10498,LCAIN10498-7,7,CSFB KPI,CSFB SR%,100.1106,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10116,LCAIN10116-3,3,CSFB KPI,CSFB SR%,100.7042,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12585,LCAIN12585-5,5,CSFB KPI,CSFB SR%,100.5141,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12585,LCAIN12585-3,3,CSFB KPI,CSFB SR%,100.2591,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12585,LCAIN12585-1,1,CSFB KPI,CSFB SR%,100.7519,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN11493,LCAIN11493-2,2,CSFB KPI,CSFB SR%,100.5263,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN11493,LCAIN11493-1,1,CSFB KPI,CSFB SR%,102.6667,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12693,LCAIN12693-3,3,CSFB KPI,CSFB SR%,100.4926,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12693,LCAIN12693-1,1,CSFB KPI,CSFB SR%,100.2762,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10737,LCAIN10737-3,3,CSFB KPI,CSFB SR%,102.2472,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10737,LCAIN10737-1,1,CSFB KPI,CSFB SR%,101.8634,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12862,LCAIN12862-3,3,CSFB KPI,CSFB SR%,100.5556,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12862,LCAIN12862-2,2,CSFB KPI,CSFB SR%,100.5848,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12916,LCAIN12916-6,6,CSFB KPI,CSFB SR%,100.3135,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12916,LCAIN12916-2,2,CSFB KPI,CSFB SR%,100.7752,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12841,LCAIN12841-6,6,CSFB KPI,CSFB SR%,100.2994,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12841,LCAIN12841-2,2,CSFB KPI,CSFB SR%,102.4096,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12837,LCAIN12837-1,1,CSFB KPI,CSFB SR%,102.2472,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN13987,LCAIN13987-3,3,CSFB KPI,CSFB SR%,100.8475,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN13987,LCAIN13987-2,2,CSFB KPI,CSFB SR%,101.5152,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN13987,LCAIN13987-1,1,CSFB KPI,CSFB SR%,100.9615,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12228,LCAIN12228-5,5,CSFB KPI,CSFB SR%,100.2625,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12228,LCAIN12228-3,3,CSFB KPI,CSFB SR%,101.4925,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12228,LCAIN12228-1,1,CSFB KPI,CSFB SR%,103.1496,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12226,LCAIN12226-5,5,CSFB KPI,CSFB SR%,101.0204,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10591,LCAIN10591-3,3,CSFB KPI,CSFB SR%,100.7353,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10591,LCAIN10591-1,1,CSFB KPI,CSFB SR%,100.7246,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10800,LCAIN10800-2,2,CSFB KPI,CSFB SR%,105.0,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10800,LCAIN10800-1,1,CSFB KPI,CSFB SR%,104.6154,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12247,LCAIN12247-2,2,CSFB KPI,CSFB SR%,100.7576,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12247,LCAIN12247-1,1,CSFB KPI,CSFB SR%,100.4545,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10859,LCAIN10859-7,7,CSFB KPI,CSFB SR%,100.6135,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10859,LCAIN10859-6,6,CSFB KPI,CSFB SR%,100.1058,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10859,LCAIN10859-3,3,CSFB KPI,CSFB SR%,109.6774,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10693,LCAIN10693-6,6,CSFB KPI,CSFB SR%,103.2258,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10693,LCAIN10693-5,5,CSFB KPI,CSFB SR%,100.3289,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10693,LCAIN10693-3,3,CSFB KPI,CSFB SR%,100.5208,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12838,LCAIN12838-7,7,CSFB KPI,CSFB SR%,100.5025,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN13984,LCAIN13984-1,1,CSFB KPI,CSFB SR%,100.7407,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10806,LCAIN10806-6,6,CSFB KPI,CSFB SR%,102.3026,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10806,LCAIN10806-5,5,CSFB KPI,CSFB SR%,100.3741,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10806,LCAIN10806-3,3,CSFB KPI,CSFB SR%,101.6949,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12584,LCAIN12584-7,7,CSFB KPI,CSFB SR%,101.1494,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12584,LCAIN12584-5,5,CSFB KPI,CSFB SR%,104.0404,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12584,LCAIN12584-1,1,CSFB KPI,CSFB SR%,104.0,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12694,LCAIN12694-7,7,CSFB KPI,CSFB SR%,100.4098,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12587,LCAIN12587-3,3,CSFB KPI,CSFB SR%,100.9217,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10368,LCAIN10368-7,7,CSFB KPI,CSFB SR%,100.1642,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10368,LCAIN10368-1,1,CSFB KPI,CSFB SR%,101.6667,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN17818,LCAIN17818-2,2,CSFB KPI,CSFB SR%,110.0,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN17818,LCAIN17818-1,1,CSFB KPI,CSFB SR%,102.5,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10754,LCAIN10754-3,3,CSFB KPI,CSFB SR%,102.439,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10974,LCAIN10974-3,3,CSFB KPI,CSFB SR%,108.1081,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10974,LCAIN10974-2,2,CSFB KPI,CSFB SR%,100.9772,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10974,LCAIN10974-1,1,CSFB KPI,CSFB SR%,100.885,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12251,LCAIN12251-1,1,CSFB KPI,CSFB SR%,120.0,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10457,LCAIN10457-3,3,CSFB KPI,CSFB SR%,101.5544,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10457,LCAIN10457-2,2,CSFB KPI,CSFB SR%,100.3448,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10975,LCAIN10975-2,2,CSFB KPI,CSFB SR%,100.8197,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10975,LCAIN10975-1,1,CSFB KPI,CSFB SR%,101.2346,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12583,LCAIN12583-5,5,CSFB KPI,CSFB SR%,101.1494,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10593,LCAIN10593-3,3,CSFB KPI,CSFB SR%,111.7647,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12920,LCAIN12920-1,1,CSFB KPI,CSFB SR%,100.9524,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12899,LCAIN12899-2,2,CSFB KPI,CSFB SR%,100.8333,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12896,LCAIN12896-6,6,CSFB KPI,CSFB SR%,100.2584,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN11826,LCAIN11826-3,3,CSFB KPI,CSFB SR%,100.7317,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN11826,LCAIN11826-2,2,CSFB KPI,CSFB SR%,116.6667,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN11826,LCAIN11826-1,1,CSFB KPI,CSFB SR%,100.8475,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN13986,LCAIN13986-6,6,CSFB KPI,CSFB SR%,100.2283,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN13986,LCAIN13986-5,5,CSFB KPI,CSFB SR%,100.1667,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN13986,LCAIN13986-3,3,CSFB KPI,CSFB SR%,100.8097,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN13986,LCAIN13986-1,1,CSFB KPI,CSFB SR%,101.5244,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12461,LCAIN12461-1,1,CSFB KPI,CSFB SR%,102.0408,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10458,LCAIN10458-5,5,CSFB KPI,CSFB SR%,100.1435,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10458,LCAIN10458-3,3,CSFB KPI,CSFB SR%,100.6897,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10510,LCAIN10510-7,7,CSFB KPI,CSFB SR%,100.5348,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10510,LCAIN10510-6,6,CSFB KPI,CSFB SR%,100.7519,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10510,LCAIN10510-1,1,CSFB KPI,CSFB SR%,102.9412,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12692,LCAIN12692-7,7,CSFB KPI,CSFB SR%,100.6645,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12692,LCAIN12692-5,5,CSFB KPI,CSFB SR%,100.5076,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN12692,LCAIN12692-2,2,CSFB KPI,CSFB SR%,101.2579,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10634,LCAIN10634-7,7,CSFB KPI,CSFB SR%,100.5245,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10634,LCAIN10634-3,3,CSFB KPI,CSFB SR%,100.3425,percentage above 100,,,,
2026-04-26 00:00:00,Invalid counter value,LCAIN10634,LCAIN10634-2,2,CSFB KPI,CSFB SR%,105.7143,percentage above 100,,,,
